9306,11.0,"Date:  Fri, 03 Jan 2020 17:02:38 GMT6 months ago",2710209, 3.73x
9307,12.0,"Date:  Fri, 03 Jan 2020 17:03:05 GMT6 months ago",2710210, 1.01x
9308,13.0,"Date:  Fri, 03 Jan 2020 17:03:13 GMT6 months ago",2710211, 1.44x
9309,14.0,"Date:  Fri, 03 Jan 2020 17:03:27 GMT6 months ago",2710212, 1.09x
9310,15.0,"Date:  Fri, 03 Jan 2020 17:03:36 GMT6 months ago",2710213, 17.15x
9311,16.0,"Date:  Fri, 03 Jan 2020 17:04:26 GMT6 months ago",2710214, 9.71x
9312,17.0,"Date:  Fri, 03 Jan 2020 17:05:07 GMT6 months ago",2710215, 1.29x
9313,18.0,"Date:  Fri, 03 Jan 2020 17:05:19 GMT6 months ago",2710216, 1.09x
9314,19.0,"Date:  Fri, 03 Jan 2020 17:05:28 GMT6 months ago",2710217, 1.57x
9315,20.0,"Date:  Fri, 03 Jan 2020 17:05:43 GMT6 months ago",2710218, 1.59x
9316,21.0,"Date:  Fri, 03 Jan 2020 17:05:58 GMT6 months ago",2710219, 2.73x
9317,22.0,"Date:  Fri, 03 Jan 2020 17:06:20 GMT6 months ago",2710220, 1.84x
9318,23.0,"Date:  Fri, 03 Jan 2020 17:06:38 GMT6 months ago",2710221, 2.25x
9319,24.0,"Date:  Fri, 03 Jan 2020 17:06:58 GMT6 months ago",2710222, 6.17x
9320,25.0,"Date:  Fri, 03 Jan 2020 17:07:32 GMT6 months ago",2710223, 1.37x
9321,26.0,"Date:  Fri, 03 Jan 2020 17:07:45 GMT6 months ago",2710224, 19.63x
9322,27.0,"Date:  Fri, 03 Jan 2020 17:08:36 GMT6 months ago",2710225, 8.83x
9323,28.0,"Date:  Fri, 03 Jan 2020 17:09:16 GMT6 months ago",2710226, 17.46x
9324,29.0,"Date:  Fri, 03 Jan 2020 17:10:05 GMT6 months ago",2710227, 6.78x
9325,30.0,"Date:  Fri, 03 Jan 2020 17:10:41 GMT6 months ago",2710228, 2x
9326,31.0,"Date:  Fri, 03 Jan 2020 17:10:59 GMT6 months ago",2710229, 6.97x
9327,32.0,"Date:  Fri, 03 Jan 2020 17:11:35 GMT6 months ago",2710230, 1.28x
9328,33.0,"Date:  Fri, 03 Jan 2020 17:11:47 GMT6 months ago",2710231, 1x
9329,34.0,"Date:  Fri, 03 Jan 2020 17:11:56 GMT6 months ago",2710232, 1.78x
9330,35.0,"Date:  Fri, 03 Jan 2020 17:12:12 GMT6 months ago",2710233, 1.14x
9331,36.0,"Date:  Fri, 03 Jan 2020 17:12:22 GMT6 months ago",2710234, 6.57x
9332,37.0,"Date:  Fri, 03 Jan 2020 17:12:58 GMT6 months ago",2710235, 1.05x
9333,38.0,"Date:  Fri, 03 Jan 2020 17:13:07 GMT6 months ago",2710236, 1.07x
9334,39.0,"Date:  Fri, 03 Jan 2020 17:13:16 GMT6 months ago",2710237, 1.28x
9335,40.0,"Date:  Fri, 03 Jan 2020 17:13:28 GMT6 months ago",2710238, 1.33x
9336,41.0,"Date:  Fri, 03 Jan 2020 17:13:40 GMT6 months ago",2710239, 3.34x
9337,42.0,"Date:  Fri, 03 Jan 2020 17:14:06 GMT6 months ago",2710240, 1.73x
9338,43.0,"Date:  Fri, 03 Jan 2020 17:14:22 GMT6 months ago",2710241, 1.23x
9339,44.0,"Date:  Fri, 03 Jan 2020 17:14:33 GMT6 months ago",2710242, 8.15x
9340,45.0,"Date:  Fri, 03 Jan 2020 17:15:12 GMT6 months ago",2710243, 45.74x
9341,46.0,"Date:  Fri, 03 Jan 2020 17:16:15 GMT6 months ago",2710244, 82.41x
9342,47.0,"Date:  Fri, 03 Jan 2020 17:17:27 GMT6 months ago",2710245, 2.16x
9343,48.0,"Date:  Fri, 03 Jan 2020 17:17:46 GMT6 months ago",2710246, 1.04x
9344,49.0,"Date:  Fri, 03 Jan 2020 17:17:55 GMT6 months ago",2710247, 1.24x
9345,0.0,"Date:  Fri, 03 Jan 2020 17:18:07 GMT6 months ago",2710248, 1.39x
9346,1.0,"Date:  Fri, 03 Jan 2020 17:18:20 GMT6 months ago",2710249, 2.22x
9347,2.0,"Date:  Fri, 03 Jan 2020 17:18:40 GMT6 months ago",2710250, 1.03x
9348,3.0,"Date:  Fri, 03 Jan 2020 17:18:48 GMT6 months ago",2710251, 14x
9349,4.0,"Date:  Fri, 03 Jan 2020 17:19:35 GMT6 months ago",2710252, 21.74x
9350,5.0,"Date:  Fri, 03 Jan 2020 17:20:27 GMT6 months ago",2710253, 2.93x
9351,6.0,"Date:  Fri, 03 Jan 2020 17:20:51 GMT6 months ago",2710254, 1.15x
9352,7.0,"Date:  Fri, 03 Jan 2020 17:21:02 GMT6 months ago",2710255, 1.82x
9353,8.0,"Date:  Fri, 03 Jan 2020 17:21:18 GMT6 months ago",2710256, 3.9x
9354,9.0,"Date:  Fri, 03 Jan 2020 17:21:46 GMT6 months ago",2710257, 1.05x
9355,10.0,"Date:  Fri, 03 Jan 2020 17:21:55 GMT6 months ago",2710258, 61.3x
9356,11.0,"Date:  Fri, 03 Jan 2020 17:23:03 GMT6 months ago",2710259, 5.98x
9357,12.0,"Date:  Fri, 03 Jan 2020 17:23:37 GMT6 months ago",2710260, 1.97x
9358,13.0,"Date:  Fri, 03 Jan 2020 17:23:55 GMT6 months ago",2710261, 24.49x
9359,14.0,"Date:  Fri, 03 Jan 2020 17:24:49 GMT6 months ago",2710262, 1.24x
9360,15.0,"Date:  Fri, 03 Jan 2020 17:25:01 GMT6 months ago",2710263, 1.86x
9361,16.0,"Date:  Fri, 03 Jan 2020 17:25:18 GMT6 months ago",2710264, 1.71x
9362,17.0,"Date:  Fri, 03 Jan 2020 17:25:34 GMT6 months ago",2710265, 1.46x
9363,18.0,"Date:  Fri, 03 Jan 2020 17:25:48 GMT6 months ago",2710266, 5.73x
9364,19.0,"Date:  Fri, 03 Jan 2020 17:26:21 GMT6 months ago",2710267, 1.58x
9365,20.0,"DATE: Fri, 03 Jan 2020 17:26:36 GMT6 months ago",2710268,1.07x
9366,21.0,"DATE: Fri, 03 Jan 2020 17:26:45 GMT6 months ago",2710269,1.95x
9367,22.0,"DATE: Fri, 03 Jan 2020 17:27:03 GMT6 months ago",2710270,10.78x
9368,0.0,"Date:  Fri, 03 Jan 2020 17:27:46 GMT6 months ago",2710271, 3.12x
9369,1.0,"Date:  Fri, 03 Jan 2020 17:28:10 GMT6 months ago",2710272, 1.29x
9370,2.0,"Date:  Fri, 03 Jan 2020 17:28:22 GMT6 months ago",2710273, 3.25x
9371,3.0,"Date:  Fri, 03 Jan 2020 17:28:48 GMT6 months ago",2710274, 3.44x
9372,4.0,"Date:  Fri, 03 Jan 2020 17:29:14 GMT6 months ago",2710275, 1.01x
9373,5.0,"Date:  Fri, 03 Jan 2020 17:29:22 GMT6 months ago",2710276, 1.7x
9374,6.0,"Date:  Fri, 03 Jan 2020 17:29:38 GMT6 months ago",2710277, 21.08x
9375,7.0,"Date:  Fri, 03 Jan 2020 17:30:30 GMT6 months ago",2710278, 10.41x
9376,8.0,"Date:  Fri, 03 Jan 2020 17:31:13 GMT6 months ago",2710279, 4.99x
9377,9.0,"Date:  Fri, 03 Jan 2020 17:31:44 GMT6 months ago",2710280, 6.49x
9378,10.0,"Date:  Fri, 03 Jan 2020 17:32:19 GMT6 months ago",2710281, 3.31x
9379,11.0,"Date:  Fri, 03 Jan 2020 17:32:45 GMT6 months ago",2710282, 1.88x
9380,12.0,"Date:  Fri, 03 Jan 2020 17:33:02 GMT6 months ago",2710283, 2.33x
9381,13.0,"Date:  Fri, 03 Jan 2020 17:33:22 GMT6 months ago",2710284, 1.36x
9382,14.0,"Date:  Fri, 03 Jan 2020 17:33:35 GMT6 months ago",2710285, 4.5x
9383,15.0,"Date:  Fri, 03 Jan 2020 17:34:05 GMT6 months ago",2710286, 1.31x
9384,16.0,"Date:  Fri, 03 Jan 2020 17:34:17 GMT6 months ago",2710287, 1.84x
9385,17.0,"Date:  Fri, 03 Jan 2020 17:34:34 GMT6 months ago",2710288, 1.46x
9386,18.0,"Date:  Fri, 03 Jan 2020 17:34:48 GMT6 months ago",2710289, 3.47x
9387,19.0,"Date:  Fri, 03 Jan 2020 17:35:14 GMT6 months ago",2710290, 3.03x
9388,20.0,"Date:  Fri, 03 Jan 2020 17:35:38 GMT6 months ago",2710291, 18.93x
9389,21.0,"Date:  Fri, 03 Jan 2020 17:36:29 GMT6 months ago",2710292, 6.77x
9390,22.0,"Date:  Fri, 03 Jan 2020 17:37:05 GMT6 months ago",2710293, 3.51x
9391,23.0,"Date:  Fri, 03 Jan 2020 17:37:31 GMT6 months ago",2710294, 36.99x
9392,24.0,"Date:  Fri, 03 Jan 2020 17:38:32 GMT6 months ago",2710295, 3.45x
9393,25.0,"Date:  Fri, 03 Jan 2020 17:38:58 GMT6 months ago",2710296, 2.66x
9394,26.0,"Date:  Fri, 03 Jan 2020 17:39:20 GMT6 months ago",2710297, 1.59x
9395,27.0,"Date:  Fri, 03 Jan 2020 17:39:35 GMT6 months ago",2710298, 1.09x
9396,28.0,"Date:  Fri, 03 Jan 2020 17:39:45 GMT6 months ago",2710299, 2.45x
9397,29.0,"Date:  Fri, 03 Jan 2020 17:40:06 GMT6 months ago",2710300, 1.17x
9398,30.0,"Date:  Fri, 03 Jan 2020 17:40:16 GMT6 months ago",2710301, 1.1x
9399,31.0,"Date:  Fri, 03 Jan 2020 17:40:26 GMT6 months ago",2710302, 1.1x
9400,32.0,"Date:  Fri, 03 Jan 2020 17:40:36 GMT6 months ago",2710303, 1.46x
9401,33.0,"Date:  Fri, 03 Jan 2020 17:40:49 GMT6 months ago",2710304, 1.62x
9402,34.0,"Date:  Fri, 03 Jan 2020 17:41:05 GMT6 months ago",2710305, 1.08x
9403,35.0,"Date:  Fri, 03 Jan 2020 17:41:14 GMT6 months ago",2710306, 7.99x
9404,36.0,"Date:  Fri, 03 Jan 2020 17:41:52 GMT6 months ago",2710307, 2.42x
9405,37.0,"Date:  Fri, 03 Jan 2020 17:42:14 GMT6 months ago",2710308, 2.7x
9406,38.0,"Date:  Fri, 03 Jan 2020 17:42:36 GMT6 months ago",2710309, 1.55x
9407,39.0,"Date:  Fri, 03 Jan 2020 17:42:51 GMT6 months ago",2710310, 1.15x
9408,40.0,"Date:  Fri, 03 Jan 2020 17:43:01 GMT6 months ago",2710311, 13.91x
9409,41.0,"Date:  Fri, 03 Jan 2020 17:43:47 GMT6 months ago",2710312, 8.18x
9410,42.0,"Date:  Fri, 03 Jan 2020 17:44:26 GMT6 months ago",2710313, 3.17x
9411,43.0,"Date:  Fri, 03 Jan 2020 17:44:51 GMT6 months ago",2710314, 1.41x
9412,44.0,"Date:  Fri, 03 Jan 2020 17:45:04 GMT6 months ago",2710315, 13.69x
9413,45.0,"Date:  Fri, 03 Jan 2020 17:45:50 GMT6 months ago",2710316, 1.52x
9414,46.0,"Date:  Fri, 03 Jan 2020 17:46:04 GMT6 months ago",2710317, 3.03x
9415,47.0,"Date:  Fri, 03 Jan 2020 17:46:29 GMT6 months ago",2710318, 5.66x
9416,48.0,"Date:  Fri, 03 Jan 2020 17:47:02 GMT6 months ago",2710319, 1.81x
9417,49.0,"Date:  Fri, 03 Jan 2020 17:47:19 GMT6 months ago",2710320, 1.23x
9418,0.0,"Date:  Fri, 03 Jan 2020 17:47:30 GMT6 months ago",2710321, 16.96x
9419,1.0,"Date:  Fri, 03 Jan 2020 17:48:19 GMT6 months ago",2710322, 2.76x
9420,2.0,"Date:  Fri, 03 Jan 2020 17:48:42 GMT6 months ago",2710323, 3.95x
9421,3.0,"Date:  Fri, 03 Jan 2020 17:49:10 GMT6 months ago",2710324, 1.14x
9422,4.0,"Date:  Fri, 03 Jan 2020 17:49:20 GMT6 months ago",2710325, 2.64x
9423,5.0,"Date:  Fri, 03 Jan 2020 17:49:42 GMT6 months ago",2710326, 4.11x
9424,6.0,"Date:  Fri, 03 Jan 2020 17:50:11 GMT6 months ago",2710327, 1.87x
9425,7.0,"Date:  Fri, 03 Jan 2020 17:50:28 GMT6 months ago",2710328, 15.26x
9426,8.0,"Date:  Fri, 03 Jan 2020 17:51:16 GMT6 months ago",2710329, 1.99x
9427,9.0,"Date:  Fri, 03 Jan 2020 17:51:34 GMT6 months ago",2710330, 1.05x
9428,10.0,"Date:  Fri, 03 Jan 2020 17:51:43 GMT6 months ago",2710331, 1.4x
9429,11.0,"Date:  Fri, 03 Jan 2020 17:51:56 GMT6 months ago",2710332, 1.03x
9430,12.0,"Date:  Fri, 03 Jan 2020 17:52:05 GMT6 months ago",2710333, 3.42x
9431,13.0,"Date:  Fri, 03 Jan 2020 17:52:31 GMT6 months ago",2710334, 2.23x
9432,14.0,"Date:  Fri, 03 Jan 2020 17:52:51 GMT6 months ago",2710335, 1.4x
9433,15.0,"Date:  Fri, 03 Jan 2020 17:53:04 GMT6 months ago",2710336, 1.06x
9434,16.0,"Date:  Fri, 03 Jan 2020 17:53:13 GMT6 months ago",2710337, 1.58x
9435,17.0,"Date:  Fri, 03 Jan 2020 17:53:28 GMT6 months ago",2710338, 2.97x
9436,18.0,"Date:  Fri, 03 Jan 2020 17:53:52 GMT6 months ago",2710339, 1.61x
9437,19.0,"Date:  Fri, 03 Jan 2020 17:54:07 GMT6 months ago",2710340, 1.03x
9438,20.0,"DATE: Fri, 03 Jan 2020 17:54:16 GMT6 months ago",2710341,1.24x
9439,21.0,"DATE: Fri, 03 Jan 2020 17:54:28 GMT6 months ago",2710342,14.12x
9440,22.0,"DATE: Fri, 03 Jan 2020 17:55:14 GMT6 months ago",2710343,1.4x
9441,0.0,"Date:  Fri, 03 Jan 2020 17:55:27 GMT6 months ago",2710344, 1.35x
9442,1.0,"Date:  Fri, 03 Jan 2020 17:55:40 GMT6 months ago",2710345, 1.92x
9443,2.0,"Date:  Fri, 03 Jan 2020 17:55:58 GMT6 months ago",2710346, 58.28x
9444,3.0,"Date:  Fri, 03 Jan 2020 17:57:04 GMT6 months ago",2710347, 624.83x
9445,4.0,"Date:  Fri, 03 Jan 2020 17:58:46 GMT6 months ago",2710348, 1.84x
9446,5.0,"Date:  Fri, 03 Jan 2020 17:59:03 GMT6 months ago",2710349, 1.11x
9447,6.0,"Date:  Fri, 03 Jan 2020 17:59:13 GMT6 months ago",2710350, 1.9x
9448,7.0,"Date:  Fri, 03 Jan 2020 17:59:30 GMT6 months ago",2710351, 3.39x
9449,8.0,"Date:  Fri, 03 Jan 2020 17:59:56 GMT6 months ago",2710352, 1.25x
9450,9.0,"Date:  Fri, 03 Jan 2020 18:00:08 GMT6 months ago",2710353, 3.55x
9451,10.0,"Date:  Fri, 03 Jan 2020 18:00:34 GMT6 months ago",2710354, 3.85x
9452,11.0,"Date:  Fri, 03 Jan 2020 18:01:02 GMT6 months ago",2710355, 1.28x
9453,12.0,"Date:  Fri, 03 Jan 2020 18:01:14 GMT6 months ago",2710356, 1.94x
9454,13.0,"Date:  Fri, 03 Jan 2020 18:01:31 GMT6 months ago",2710357, 1.03x
9455,14.0,"Date:  Fri, 03 Jan 2020 18:01:40 GMT6 months ago",2710358, 1.48x
9456,15.0,"Date:  Fri, 03 Jan 2020 18:01:54 GMT6 months ago",2710359, 1.17x
9457,16.0,"Date:  Fri, 03 Jan 2020 18:02:05 GMT6 months ago",2710360, 1.3x
9458,17.0,"Date:  Fri, 03 Jan 2020 18:02:17 GMT6 months ago",2710361, 3.27x
9459,18.0,"Date:  Fri, 03 Jan 2020 18:02:42 GMT6 months ago",2710362, 8.13x
9460,19.0,"Date:  Fri, 03 Jan 2020 18:03:21 GMT6 months ago",2710363, 3x
9461,20.0,"Date:  Fri, 03 Jan 2020 18:03:45 GMT6 months ago",2710364, 7.71x
9462,21.0,"Date:  Fri, 03 Jan 2020 18:04:23 GMT6 months ago",2710365, 28.56x
9463,22.0,"Date:  Fri, 03 Jan 2020 18:05:19 GMT6 months ago",2710366, 1.13x
9464,23.0,"Date:  Fri, 03 Jan 2020 18:05:29 GMT6 months ago",2710367, 9.5x
9465,24.0,"Date:  Fri, 03 Jan 2020 18:06:10 GMT6 months ago",2710368, 2.11x
9466,25.0,"Date:  Fri, 03 Jan 2020 18:06:29 GMT6 months ago",2710369, 1.86x
9467,26.0,"Date:  Fri, 03 Jan 2020 18:06:46 GMT6 months ago",2710370, 1.7x
9468,27.0,"Date:  Fri, 03 Jan 2020 18:07:02 GMT6 months ago",2710371, 1.04x
9469,28.0,"Date:  Fri, 03 Jan 2020 18:07:11 GMT6 months ago",2710372, 3.33x
9470,29.0,"Date:  Fri, 03 Jan 2020 18:07:37 GMT6 months ago",2710373, 1.1x
9471,30.0,"Date:  Fri, 03 Jan 2020 18:07:47 GMT6 months ago",2710374, 1.11x
9472,31.0,"Date:  Fri, 03 Jan 2020 18:07:57 GMT6 months ago",2710375, 2.03x
9473,32.0,"Date:  Fri, 03 Jan 2020 18:08:15 GMT6 months ago",2710376, 1.11x
9474,33.0,"Date:  Fri, 03 Jan 2020 18:08:25 GMT6 months ago",2710377, 2.96x
9475,34.0,"Date:  Fri, 03 Jan 2020 18:08:49 GMT6 months ago",2710378, 1.59x
9476,35.0,"Date:  Fri, 03 Jan 2020 18:09:04 GMT6 months ago",2710379, 1.19x
9477,36.0,"Date:  Fri, 03 Jan 2020 18:09:15 GMT6 months ago",2710380, 1.47x
9478,37.0,"Date:  Fri, 03 Jan 2020 18:09:29 GMT6 months ago",2710381, 1.09x
9479,38.0,"Date:  Fri, 03 Jan 2020 18:09:38 GMT6 months ago",2710382, 1.08x
9480,39.0,"Date:  Fri, 03 Jan 2020 18:09:48 GMT6 months ago",2710383, 1.49x
9481,40.0,"Date:  Fri, 03 Jan 2020 18:10:02 GMT6 months ago",2710384, 1.72x
9482,41.0,"Date:  Fri, 03 Jan 2020 18:10:18 GMT6 months ago",2710385, 2.3x
9483,42.0,"Date:  Fri, 03 Jan 2020 18:10:38 GMT6 months ago",2710386, 3.01x
9484,43.0,"Date:  Fri, 03 Jan 2020 18:11:02 GMT6 months ago",2710387, 7.15x
9485,44.0,"Date:  Fri, 03 Jan 2020 18:11:39 GMT6 months ago",2710388, 2.31x
9486,45.0,"Date:  Fri, 03 Jan 2020 18:11:59 GMT6 months ago",2710389, 4.56x
9487,46.0,"Date:  Fri, 03 Jan 2020 18:12:29 GMT6 months ago",2710390, 1.49x
9488,47.0,"Date:  Fri, 03 Jan 2020 18:12:43 GMT6 months ago",2710391, 1.28x
9489,48.0,"Date:  Fri, 03 Jan 2020 18:12:55 GMT6 months ago",2710392, 41.43x
9490,49.0,"Date:  Fri, 03 Jan 2020 18:13:57 GMT6 months ago",2710393, 2.41x
9491,0.0,"Date:  Fri, 03 Jan 2020 18:14:18 GMT6 months ago",2710394, 1.4x
9492,1.0,"Date:  Fri, 03 Jan 2020 18:14:31 GMT6 months ago",2710395, 1.61x
9493,2.0,"Date:  Fri, 03 Jan 2020 18:14:46 GMT6 months ago",2710396, 1.34x
9494,3.0,"Date:  Fri, 03 Jan 2020 18:14:59 GMT6 months ago",2710397, 1.15x
9495,4.0,"Date:  Fri, 03 Jan 2020 18:15:09 GMT6 months ago",2710398, 1.5x
9496,5.0,"Date:  Fri, 03 Jan 2020 18:15:24 GMT6 months ago",2710399, 1.87x
9497,6.0,"Date:  Fri, 03 Jan 2020 18:15:41 GMT6 months ago",2710400, 1.03x
9498,7.0,"Date:  Fri, 03 Jan 2020 18:15:50 GMT6 months ago",2710401, 11.22x
9499,8.0,"Date:  Fri, 03 Jan 2020 18:16:33 GMT6 months ago",2710402, 1.36x
9500,9.0,"Date:  Fri, 03 Jan 2020 18:16:45 GMT6 months ago",2710403, 2.15x
9501,10.0,"Date:  Fri, 03 Jan 2020 18:17:05 GMT6 months ago",2710404, 1.38x
9502,11.0,"Date:  Fri, 03 Jan 2020 18:17:18 GMT6 months ago",2710405, 22.93x
9503,12.0,"Date:  Fri, 03 Jan 2020 18:18:11 GMT6 months ago",2710406, 1.24x
9504,13.0,"Date:  Fri, 03 Jan 2020 18:18:23 GMT6 months ago",2710407, 1.47x
9505,14.0,"Date:  Fri, 03 Jan 2020 18:18:36 GMT6 months ago",2710408, 1.08x
9506,15.0,"Date:  Fri, 03 Jan 2020 18:18:46 GMT6 months ago",2710409, 1.42x
9507,16.0,"Date:  Fri, 03 Jan 2020 18:18:59 GMT6 months ago",2710410, 1.44x
9508,17.0,"Date:  Fri, 03 Jan 2020 18:19:13 GMT6 months ago",2710411, 1.65x
9509,18.0,"Date:  Fri, 03 Jan 2020 18:19:28 GMT6 months ago",2710412, 3.67x
9510,19.0,"Date:  Fri, 03 Jan 2020 18:19:55 GMT6 months ago",2710413, 2.4x
9511,20.0,"Date:  Fri, 03 Jan 2020 18:20:16 GMT6 months ago",2710414, 1.43x
9512,21.0,"Date:  Fri, 03 Jan 2020 18:20:30 GMT6 months ago",2710415, 1.15x
9513,22.0,"Date:  Fri, 03 Jan 2020 18:20:40 GMT6 months ago",2710416, 1.7x
9514,23.0,"Date:  Fri, 03 Jan 2020 18:20:56 GMT6 months ago",2710417, 1.45x
9515,24.0,"Date:  Fri, 03 Jan 2020 18:21:10 GMT6 months ago",2710418, 1.09x
9516,25.0,"Date:  Fri, 03 Jan 2020 18:21:19 GMT6 months ago",2710419, 1.21x
9517,26.0,"Date:  Fri, 03 Jan 2020 18:21:30 GMT6 months ago",2710420, 1.16x
9518,27.0,"Date:  Fri, 03 Jan 2020 18:21:41 GMT6 months ago",2710421, 4.54x
9519,28.0,"Date:  Fri, 03 Jan 2020 18:22:11 GMT6 months ago",2710422, 1.45x
9520,29.0,"Date:  Fri, 03 Jan 2020 18:22:25 GMT6 months ago",2710423, 4.05x
9521,30.0,"Date:  Fri, 03 Jan 2020 18:22:53 GMT6 months ago",2710424, 3.68x
9522,31.0,"Date:  Fri, 03 Jan 2020 18:23:20 GMT6 months ago",2710425, 1.64x
9523,32.0,"Date:  Fri, 03 Jan 2020 18:23:36 GMT6 months ago",2710426, 1.12x
9524,33.0,"Date:  Fri, 03 Jan 2020 18:23:46 GMT6 months ago",2710427, 9.63x
9525,34.0,"Date:  Fri, 03 Jan 2020 18:24:27 GMT6 months ago",2710428, 3.58x
9526,35.0,"Date:  Fri, 03 Jan 2020 18:24:53 GMT6 months ago",2710429, 1.83x
9527,36.0,"Date:  Fri, 03 Jan 2020 18:25:10 GMT6 months ago",2710430, 1.04x
9528,37.0,"Date:  Fri, 03 Jan 2020 18:25:19 GMT6 months ago",2710431, 1.69x
9529,38.0,"Date:  Fri, 03 Jan 2020 18:25:35 GMT6 months ago",2710432, 1.01x
9530,39.0,"Date:  Fri, 03 Jan 2020 18:25:43 GMT6 months ago",2710433, 2.49x
9531,40.0,"Date:  Fri, 03 Jan 2020 18:26:05 GMT6 months ago",2710434, 1.68x
9532,41.0,"Date:  Fri, 03 Jan 2020 18:26:21 GMT6 months ago",2710435, 1.82x
9533,42.0,"Date:  Fri, 03 Jan 2020 18:26:37 GMT6 months ago",2710436, 2.06x
9534,43.0,"Date:  Fri, 03 Jan 2020 18:26:56 GMT6 months ago",2710437, 49.26x
9535,44.0,"Date:  Fri, 03 Jan 2020 18:28:01 GMT6 months ago",2710438, 1.04x
9536,45.0,"Date:  Fri, 03 Jan 2020 18:28:10 GMT6 months ago",2710439, 2.74x
9537,46.0,"Date:  Fri, 03 Jan 2020 18:28:32 GMT6 months ago",2710440, 2.01x
9538,47.0,"Date:  Fri, 03 Jan 2020 18:28:51 GMT6 months ago",2710441, 3.59x
9539,48.0,"Date:  Fri, 03 Jan 2020 18:29:17 GMT6 months ago",2710442, 2.85x
9540,49.0,"Date:  Fri, 03 Jan 2020 18:29:41 GMT6 months ago",2710443, 1x
9541,0.0,"Date:  Fri, 03 Jan 2020 18:29:49 GMT6 months ago",2710444, 1.23x
9542,1.0,"Date:  Fri, 03 Jan 2020 18:30:00 GMT6 months ago",2710445, 7.15x
9543,2.0,"Date:  Fri, 03 Jan 2020 18:30:37 GMT6 months ago",2710446, 1.18x
9544,3.0,"Date:  Fri, 03 Jan 2020 18:30:48 GMT6 months ago",2710447, 3.03x
9545,4.0,"Date:  Fri, 03 Jan 2020 18:31:12 GMT6 months ago",2710448, 1.28x
9546,5.0,"Date:  Fri, 03 Jan 2020 18:31:24 GMT6 months ago",2710449, 2.69x
9547,6.0,"Date:  Fri, 03 Jan 2020 18:31:46 GMT6 months ago",2710450, 1.25x
9548,7.0,"Date:  Fri, 03 Jan 2020 18:31:58 GMT6 months ago",2710451, 1.08x
9549,8.0,"Date:  Fri, 03 Jan 2020 18:32:07 GMT6 months ago",2710452, 2.13x
9550,9.0,"Date:  Fri, 03 Jan 2020 18:32:26 GMT6 months ago",2710453, 1.62x
9551,10.0,"Date:  Fri, 03 Jan 2020 18:32:41 GMT6 months ago",2710454, 1.07x
9552,11.0,"Date:  Fri, 03 Jan 2020 18:32:51 GMT6 months ago",2710455, 2.09x
9553,12.0,"Date:  Fri, 03 Jan 2020 18:33:10 GMT6 months ago",2710456, 1.05x
9554,13.0,"Date:  Fri, 03 Jan 2020 18:33:19 GMT6 months ago",2710457, 2.73x
9555,14.0,"Date:  Fri, 03 Jan 2020 18:33:42 GMT6 months ago",2710458, 1.97x
9556,15.0,"Date:  Fri, 03 Jan 2020 18:34:00 GMT6 months ago",2710459, 1.48x
9557,16.0,"Date:  Fri, 03 Jan 2020 18:34:14 GMT6 months ago",2710460, 1.34x
9558,17.0,"Date:  Fri, 03 Jan 2020 18:34:26 GMT6 months ago",2710461, 1.03x
9559,18.0,"Date:  Fri, 03 Jan 2020 18:34:35 GMT6 months ago",2710462, 1.45x
9560,19.0,"Date:  Fri, 03 Jan 2020 18:34:48 GMT6 months ago",2710463, 3.02x
9561,20.0,"Date:  Fri, 03 Jan 2020 18:35:13 GMT6 months ago",2710464, 2.99x
9562,21.0,"Date:  Fri, 03 Jan 2020 18:35:37 GMT6 months ago",2710465, 25.41x
9563,22.0,"Date:  Fri, 03 Jan 2020 18:36:32 GMT6 months ago",2710466, 2.72x
9564,23.0,"Date:  Fri, 03 Jan 2020 18:36:54 GMT6 months ago",2710467, 2.77x
9565,24.0,"Date:  Fri, 03 Jan 2020 18:37:17 GMT6 months ago",2710468, 1.04x
9566,25.0,"Date:  Fri, 03 Jan 2020 18:37:26 GMT6 months ago",2710469, 41.46x
9567,26.0,"Date:  Fri, 03 Jan 2020 18:38:28 GMT6 months ago",2710470, 4.58x
9568,27.0,"Date:  Fri, 03 Jan 2020 18:38:58 GMT6 months ago",2710471, 1.07x
9569,28.0,"Date:  Fri, 03 Jan 2020 18:39:08 GMT6 months ago",2710472, 1.02x
9570,29.0,"Date:  Fri, 03 Jan 2020 18:39:16 GMT6 months ago",2710473, 13.68x
9571,30.0,"Date:  Fri, 03 Jan 2020 18:40:02 GMT6 months ago",2710474, 4.3x
9572,31.0,"Date:  Fri, 03 Jan 2020 18:40:32 GMT6 months ago",2710475, 2.48x
9573,32.0,"Date:  Fri, 03 Jan 2020 18:40:53 GMT6 months ago",2710476, 1.9x
9574,33.0,"Date:  Fri, 03 Jan 2020 18:41:10 GMT6 months ago",2710477, 5.14x
9575,34.0,"Date:  Fri, 03 Jan 2020 18:41:42 GMT6 months ago",2710478, 4.95x
9576,35.0,"Date:  Fri, 03 Jan 2020 18:42:14 GMT6 months ago",2710479, 1.05x
9577,36.0,"Date:  Fri, 03 Jan 2020 18:42:23 GMT6 months ago",2710480, 1.02x
9578,37.0,"Date:  Fri, 03 Jan 2020 18:42:31 GMT6 months ago",2710481, 4.06x
9579,38.0,"Date:  Fri, 03 Jan 2020 18:43:00 GMT6 months ago",2710482, 1.3x
