26,"Date:  Fri, 07 Aug 2020 01:44:31 GMT14 hours ago",3538597, 2.95x
27,"Date:  Fri, 07 Aug 2020 01:44:17 GMT14 hours ago",3538596, 1.44x
28,"Date:  Fri, 07 Aug 2020 01:43:37 GMT14 hours ago",3538595, 9.16x
29,"Date:  Fri, 07 Aug 2020 01:43:19 GMT14 hours ago",3538594, 2.03x
30,"Date:  Fri, 07 Aug 2020 01:43:10 GMT14 hours ago",3538593, 1.05x
31,"Date:  Fri, 07 Aug 2020 01:42:51 GMT14 hours ago",3538592, 2.11x
32,"Date:  Fri, 07 Aug 2020 01:42:30 GMT14 hours ago",3538591, 2.31x
33,"Date:  Fri, 07 Aug 2020 01:42:04 GMT14 hours ago",3538590, 3.52x
34,"Date:  Fri, 07 Aug 2020 01:41:30 GMT14 hours ago",3538589, 5.9x
35,"Date:  Fri, 07 Aug 2020 01:41:19 GMT14 hours ago",3538588, 1.16x
36,"Date:  Fri, 07 Aug 2020 01:40:44 GMT14 hours ago",3538587, 6.65x
37,"Date:  Fri, 07 Aug 2020 01:40:27 GMT14 hours ago",3538586, 1.83x
38,"Date:  Fri, 07 Aug 2020 01:40:17 GMT14 hours ago",3538585, 1.13x
39,"Date:  Fri, 07 Aug 2020 01:39:45 GMT14 hours ago",3538584, 5.05x
40,"Date:  Fri, 07 Aug 2020 01:39:35 GMT14 hours ago",3538583, 1.06x
41,"Date:  Fri, 07 Aug 2020 01:39:23 GMT14 hours ago",3538582, 1.3x
42,"Date:  Fri, 07 Aug 2020 01:39:04 GMT14 hours ago",3538581, 2.21x
43,"Date:  Fri, 07 Aug 2020 01:38:31 GMT14 hours ago",3538580, 5.27x
44,"Date:  Fri, 07 Aug 2020 01:38:21 GMT14 hours ago",3538579, 1.15x
45,"Date:  Fri, 07 Aug 2020 01:38:07 GMT14 hours ago",3538578, 1.46x
46,"Date:  Fri, 07 Aug 2020 01:37:56 GMT14 hours ago",3538577, 1.19x
47,"Date:  Fri, 07 Aug 2020 01:37:09 GMT14 hours ago",3538576, 14.23x
48,"Date:  Fri, 07 Aug 2020 01:36:56 GMT14 hours ago",3538575, 1.46x
49,"Date:  Fri, 07 Aug 2020 01:36:16 GMT14 hours ago",3538574, 8.78x
0,"Date:  Fri, 07 Aug 2020 01:35:58 GMT14 hours ago",3538573, 1.94x
1,"Date:  Fri, 07 Aug 2020 01:35:41 GMT14 hours ago",3538572, 1.82x
2,"Date:  Fri, 07 Aug 2020 01:35:28 GMT14 hours ago",3538571, 1.42x
3,"Date:  Fri, 07 Aug 2020 01:34:33 GMT14 hours ago",3538570, 24.45x
4,"Date:  Fri, 07 Aug 2020 01:34:14 GMT14 hours ago",3538569, 2.1x
5,"Date:  Fri, 07 Aug 2020 01:34:06 GMT14 hours ago",3538568, 1x
6,"Date:  Fri, 07 Aug 2020 01:33:46 GMT14 hours ago",3538567, 2.3x
7,"Date:  Fri, 07 Aug 2020 01:32:58 GMT14 hours ago",3538566, 15.66x
8,"Date:  Fri, 07 Aug 2020 01:32:38 GMT14 hours ago",3538565, 2.21x
9,"Date:  Fri, 07 Aug 2020 01:32:29 GMT14 hours ago",3538564, 1.02x
10,"Date:  Fri, 07 Aug 2020 01:32:20 GMT14 hours ago",3538563, 1.03x
11,"Date:  Fri, 07 Aug 2020 01:32:06 GMT14 hours ago",3538562, 1.55x
12,"Date:  Fri, 07 Aug 2020 01:31:33 GMT14 hours ago",3538561, 5.52x
13,"Date:  Fri, 07 Aug 2020 01:31:14 GMT14 hours ago",3538560, 2.13x
14,"Date:  Fri, 07 Aug 2020 01:31:00 GMT14 hours ago",3538559, 1.47x
15,"Date:  Fri, 07 Aug 2020 01:30:24 GMT14 hours ago",3538558, 6.63x
16,"Date:  Fri, 07 Aug 2020 01:30:15 GMT14 hours ago",3538557, 1.1x
17,"Date:  Fri, 07 Aug 2020 01:29:26 GMT14 hours ago",3538556, 16.35x
18,"Date:  Fri, 07 Aug 2020 01:29:07 GMT14 hours ago",3538555, 2.11x
19,"Date:  Fri, 07 Aug 2020 01:28:51 GMT14 hours ago",3538554, 1.67x
20,"Date:  Fri, 07 Aug 2020 01:28:40 GMT14 hours ago",3538553, 1.26x
21,"Date:  Fri, 07 Aug 2020 01:28:29 GMT14 hours ago",3538552, 1.13x
22,"Date:  Fri, 07 Aug 2020 01:28:17 GMT14 hours ago",3538551, 1.34x
23,"Date:  Fri, 07 Aug 2020 01:27:58 GMT14 hours ago",3538550, 2.07x
24,"Date:  Fri, 07 Aug 2020 01:27:38 GMT14 hours ago",3538549, 2.29x
25,"Date:  Fri, 07 Aug 2020 01:27:27 GMT14 hours ago",3538548, 1.2x
26,"Date:  Fri, 07 Aug 2020 01:26:55 GMT14 hours ago",3538547, 5.22x
27,"Date:  Fri, 07 Aug 2020 01:26:45 GMT14 hours ago",3538546, 1.09x
28,"Date:  Fri, 07 Aug 2020 01:26:32 GMT14 hours ago",3538545, 1.33x
29,"Date:  Fri, 07 Aug 2020 01:26:14 GMT14 hours ago",3538544, 1.99x
30,"Date:  Fri, 07 Aug 2020 01:25:15 GMT14 hours ago",3538543, 34.21x
31,"Date:  Fri, 07 Aug 2020 01:23:53 GMT14 hours ago",3538542, 161.75x
32,"Date:  Fri, 07 Aug 2020 01:23:38 GMT14 hours ago",3538541, 1.66x
33,"Date:  Fri, 07 Aug 2020 01:23:28 GMT14 hours ago",3538540, 1.07x
34,"Date:  Fri, 07 Aug 2020 01:23:12 GMT14 hours ago",3538539, 1.71x
35,"Date:  Fri, 07 Aug 2020 01:22:56 GMT14 hours ago",3538538, 1.78x
36,"Date:  Fri, 07 Aug 2020 01:22:44 GMT14 hours ago",3538537, 1.26x
37,"Date:  Fri, 07 Aug 2020 01:22:16 GMT14 hours ago",3538536, 3.98x
38,"Date:  Fri, 07 Aug 2020 01:22:01 GMT14 hours ago",3538535, 1.51x
39,"Date:  Fri, 07 Aug 2020 01:21:37 GMT14 hours ago",3538534, 3.11x
40,"Date:  Fri, 07 Aug 2020 01:20:37 GMT14 hours ago",3538533, 34.68x
41,"Date:  Fri, 07 Aug 2020 01:20:23 GMT14 hours ago",3538532, 1.49x
42,"Date:  Fri, 07 Aug 2020 01:20:06 GMT14 hours ago",3538531, 1.81x
43,"Date:  Fri, 07 Aug 2020 01:19:46 GMT14 hours ago",3538530, 2.35x
44,"Date:  Fri, 07 Aug 2020 01:19:23 GMT14 hours ago",3538529, 2.6x
45,"Date:  Fri, 07 Aug 2020 01:19:11 GMT14 hours ago",3538528, 1.32x
46,"Date:  Fri, 07 Aug 2020 01:19:02 GMT14 hours ago",3538527, 1.01x
47,"Date:  Fri, 07 Aug 2020 01:18:43 GMT14 hours ago",3538526, 2.15x
48,"Date:  Fri, 07 Aug 2020 01:18:11 GMT14 hours ago",3538525, 5.4x
49,"Date:  Fri, 07 Aug 2020 01:17:55 GMT14 hours ago",3538524, 1.64x
0,"Date:  Fri, 07 Aug 2020 01:17:23 GMT14 hours ago",3538523, 5.07x
1,"Date:  Fri, 07 Aug 2020 01:16:56 GMT14 hours ago",3538522, 3.75x
2,"Date:  Fri, 07 Aug 2020 01:16:44 GMT14 hours ago",3538521, 1.24x
3,"Date:  Fri, 07 Aug 2020 01:16:14 GMT14 hours ago",3538520, 4.6x
4,"Date:  Fri, 07 Aug 2020 01:15:48 GMT14 hours ago",3538519, 3.39x
5,"Date:  Fri, 07 Aug 2020 01:15:15 GMT14 hours ago",3538518, 5.7x
6,"Date:  Fri, 07 Aug 2020 01:14:39 GMT14 hours ago",3538517, 6.77x
7,"Date:  Fri, 07 Aug 2020 01:14:20 GMT14 hours ago",3538516, 2.09x
8,"Date:  Fri, 07 Aug 2020 01:14:07 GMT14 hours ago",3538515, 1.37x
9,"Date:  Fri, 07 Aug 2020 01:13:56 GMT14 hours ago",3538514, 1.23x
10,"Date:  Fri, 07 Aug 2020 01:13:22 GMT14 hours ago",3538513, 6.13x
11,"Date:  Fri, 07 Aug 2020 01:12:42 GMT14 hours ago",3538512, 9.02x
12,"Date:  Fri, 07 Aug 2020 01:12:17 GMT14 hours ago",3538511, 3.09x
13,"Date:  Fri, 07 Aug 2020 01:11:26 GMT14 hours ago",3538510, 19.59x
14,"Date:  Fri, 07 Aug 2020 01:11:01 GMT14 hours ago",3538509, 3.11x
15,"Date:  Fri, 07 Aug 2020 01:10:45 GMT14 hours ago",3538508, 1.75x
16,"Date:  Fri, 07 Aug 2020 01:10:21 GMT14 hours ago",3538507, 2.92x
17,"Date:  Fri, 07 Aug 2020 01:09:29 GMT14 hours ago",3538506, 20.12x
18,"Date:  Fri, 07 Aug 2020 01:09:16 GMT14 hours ago",3538505, 1.38x
19,"Date:  Fri, 07 Aug 2020 01:09:06 GMT14 hours ago",3538504, 1.17x
20,"Date:  Fri, 07 Aug 2020 01:08:41 GMT14 hours ago",3538503, 3.17x
21,"Date:  Fri, 07 Aug 2020 01:08:32 GMT14 hours ago",3538502, 1x
22,"Date:  Fri, 07 Aug 2020 01:08:24 GMT14 hours ago",3538501, 1.02x
23,"Date:  Fri, 07 Aug 2020 01:08:07 GMT14 hours ago",3538500, 1.78x
24,"Date:  Fri, 07 Aug 2020 01:07:51 GMT14 hours ago",3538499, 1.64x
25,"Date:  Fri, 07 Aug 2020 01:07:43 GMT14 hours ago",3538498, 1x
26,"Date:  Fri, 07 Aug 2020 01:06:20 GMT14 hours ago",3538497, 180.81x
27,"Date:  Fri, 07 Aug 2020 01:05:28 GMT14 hours ago",3538496, 21.07x
28,"Date:  Fri, 07 Aug 2020 01:04:49 GMT14 hours ago",3538495, 8.06x
29,"Date:  Fri, 07 Aug 2020 01:04:23 GMT14 hours ago",3538494, 3.51x
30,"Date:  Fri, 07 Aug 2020 01:04:06 GMT14 hours ago",3538493, 1.76x
31,"Date:  Fri, 07 Aug 2020 01:03:35 GMT14 hours ago",3538492, 4.99x
32,"Date:  Fri, 07 Aug 2020 01:03:15 GMT14 hours ago",3538491, 2.15x
33,"Date:  Fri, 07 Aug 2020 01:02:39 GMT14 hours ago",3538490, 6.86x
34,"Date:  Fri, 07 Aug 2020 01:02:06 GMT14 hours ago",3538489, 5.64x
35,"Date:  Fri, 07 Aug 2020 01:01:43 GMT14 hours ago",3538488, 2.81x
36,"Date:  Fri, 07 Aug 2020 01:01:24 GMT14 hours ago",3538487, 2.12x
37,"Date:  Fri, 07 Aug 2020 01:01:15 GMT14 hours ago",3538486, 1.04x
38,"Date:  Fri, 07 Aug 2020 01:01:04 GMT14 hours ago",3538485, 1.19x
39,"Date:  Fri, 07 Aug 2020 01:00:29 GMT14 hours ago",3538484, 6.46x
40,"Date:  Fri, 07 Aug 2020 01:00:08 GMT14 hours ago",3538483, 2.43x
41,"Date:  Fri, 07 Aug 2020 00:59:58 GMT14 hours ago",3538482, 1.07x
42,"Date:  Fri, 07 Aug 2020 00:59:40 GMT14 hours ago",3538481, 1.97x
43,"Date:  Fri, 07 Aug 2020 00:59:29 GMT14 hours ago",3538480, 1.2x
44,"Date:  Fri, 07 Aug 2020 00:59:14 GMT14 hours ago",3538479, 1.65x
45,"Date:  Fri, 07 Aug 2020 00:58:59 GMT14 hours ago",3538478, 1.6x
46,"Date:  Fri, 07 Aug 2020 00:58:44 GMT14 hours ago",3538477, 1.52x
47,"Date:  Fri, 07 Aug 2020 00:58:23 GMT14 hours ago",3538476, 2.47x
48,"Date:  Fri, 07 Aug 2020 00:58:12 GMT14 hours ago",3538475, 1.22x
49,"Date:  Fri, 07 Aug 2020 00:58:03 GMT14 hours ago",3538474, 1.01x
0,"Date:  Fri, 07 Aug 2020 00:57:50 GMT14 hours ago",3538473, 1.36x
1,"Date:  Fri, 07 Aug 2020 00:57:40 GMT14 hours ago",3538472, 1.09x
2,"Date:  Fri, 07 Aug 2020 00:57:26 GMT14 hours ago",3538471, 1.47x
3,"Date:  Fri, 07 Aug 2020 00:57:01 GMT14 hours ago",3538470, 3.24x
4,"Date:  Fri, 07 Aug 2020 00:56:49 GMT14 hours ago",3538469, 1.36x
5,"Date:  Fri, 07 Aug 2020 00:56:40 GMT14 hours ago",3538468, 1.02x
6,"Date:  Fri, 07 Aug 2020 00:56:26 GMT14 hours ago",3538467, 1.5x
7,"Date:  Fri, 07 Aug 2020 00:56:15 GMT14 hours ago",3538466, 1.13x
8,"Date:  Fri, 07 Aug 2020 00:55:59 GMT15 hours ago",3538465, 1.74x
9,"Date:  Fri, 07 Aug 2020 00:55:41 GMT15 hours ago",3538464, 1.97x
10,"Date:  Fri, 07 Aug 2020 00:55:08 GMT15 hours ago",3538463, 5.53x
11,"Date:  Fri, 07 Aug 2020 00:54:33 GMT15 hours ago",3538462, 6.28x
12,"Date:  Fri, 07 Aug 2020 00:54:22 GMT15 hours ago",3538461, 1.25x
13,"Date:  Fri, 07 Aug 2020 00:54:07 GMT15 hours ago",3538460, 1.58x
14,"Date:  Fri, 07 Aug 2020 00:53:46 GMT15 hours ago",3538459, 2.29x
15,"Date:  Fri, 07 Aug 2020 00:53:36 GMT15 hours ago",3538458, 1.17x
16,"Date:  Fri, 07 Aug 2020 00:52:58 GMT15 hours ago",3538457, 7.86x
17,"Date:  Fri, 07 Aug 2020 00:52:39 GMT15 hours ago",3538456, 2x
18,"Date:  Fri, 07 Aug 2020 00:52:12 GMT15 hours ago",3538455, 3.78x
19,"Date:  Fri, 07 Aug 2020 00:51:46 GMT15 hours ago",3538454, 3.29x
20,"Date:  Fri, 07 Aug 2020 00:51:37 GMT15 hours ago",3538453, 1.06x
21,"Date:  Fri, 07 Aug 2020 00:50:57 GMT15 hours ago",3538452, 9.08x
22,"Date:  Fri, 07 Aug 2020 00:50:47 GMT15 hours ago",3538451, 1.14x
23,"Date:  Fri, 07 Aug 2020 00:50:32 GMT15 hours ago",3538450, 1.59x
24,"Date:  Fri, 07 Aug 2020 00:50:20 GMT15 hours ago",3538449, 1.26x
25,"Date:  Fri, 07 Aug 2020 00:49:32 GMT15 hours ago",3538448, 15.06x
26,"Date:  Fri, 07 Aug 2020 00:49:04 GMT15 hours ago",3538447, 3.92x
27,"Date:  Fri, 07 Aug 2020 00:48:25 GMT15 hours ago",3538446, 8.74x
28,"Date:  Fri, 07 Aug 2020 00:47:59 GMT15 hours ago",3538445, 3.34x
29,"Date:  Fri, 07 Aug 2020 00:47:15 GMT15 hours ago",3538444, 11.7x
30,"Date:  Fri, 07 Aug 2020 00:47:06 GMT15 hours ago",3538443, 1.09x
31,"Date:  Fri, 07 Aug 2020 00:46:42 GMT15 hours ago",3538442, 2.95x
32,"Date:  Fri, 07 Aug 2020 00:46:30 GMT15 hours ago",3538441, 1.32x
33,"Date:  Fri, 07 Aug 2020 00:46:03 GMT15 hours ago",3538440, 3.48x
34,"Date:  Fri, 07 Aug 2020 00:45:51 GMT15 hours ago",3538439, 1.33x
35,"Date:  Fri, 07 Aug 2020 00:45:40 GMT15 hours ago",3538438, 1.18x
36,"Date:  Fri, 07 Aug 2020 00:45:22 GMT15 hours ago",3538437, 1.91x
37,"Date:  Fri, 07 Aug 2020 00:45:10 GMT15 hours ago",3538436, 1.3x
38,"Date:  Fri, 07 Aug 2020 00:44:50 GMT15 hours ago",3538435, 2.22x
39,"Date:  Fri, 07 Aug 2020 00:44:22 GMT15 hours ago",3538434, 3.97x
40,"Date:  Fri, 07 Aug 2020 00:44:04 GMT15 hours ago",3538433, 1.95x
41,"Date:  Fri, 07 Aug 2020 00:43:54 GMT15 hours ago",3538432, 1.14x
42,"Date:  Fri, 07 Aug 2020 00:43:32 GMT15 hours ago",3538431, 2.54x
43,"Date:  Fri, 07 Aug 2020 00:43:21 GMT15 hours ago",3538430, 1.21x
44,"Date:  Fri, 07 Aug 2020 00:42:43 GMT15 hours ago",3538429, 8.08x
45,"Date:  Fri, 07 Aug 2020 00:42:23 GMT15 hours ago",3538428, 2.17x
46,"Date:  Fri, 07 Aug 2020 00:41:26 GMT15 hours ago",3538427, 29.47x
47,"Date:  Fri, 07 Aug 2020 00:41:13 GMT15 hours ago",3538426, 1.42x
48,"Date:  Fri, 07 Aug 2020 00:39:52 GMT15 hours ago",3538425, 151.23x
49,"Date:  Fri, 07 Aug 2020 00:39:36 GMT15 hours ago",3538424, 1.74x
0,"Date:  Fri, 07 Aug 2020 00:38:53 GMT15 hours ago",3538423, 11.34x
1,"Date:  Fri, 07 Aug 2020 00:38:20 GMT15 hours ago",3538422, 5.21x
2,"Date:  Fri, 07 Aug 2020 00:38:11 GMT15 hours ago",3538421, 1.06x
3,"Date:  Fri, 07 Aug 2020 00:37:57 GMT15 hours ago",3538420, 1.44x
4,"Date:  Fri, 07 Aug 2020 00:37:46 GMT15 hours ago",3538419, 1.2x
5,"Date:  Fri, 07 Aug 2020 00:37:38 GMT15 hours ago",3538418, 1.02x
6,"Date:  Fri, 07 Aug 2020 00:37:14 GMT15 hours ago",3538417, 2.79x
7,"Date:  Fri, 07 Aug 2020 00:37:00 GMT15 hours ago",3538416, 1.56x
8,"Date:  Fri, 07 Aug 2020 00:36:29 GMT15 hours ago",3538415, 4.6x
9,"Date:  Fri, 07 Aug 2020 00:36:05 GMT15 hours ago",3538414, 3x
10,"Date:  Fri, 07 Aug 2020 00:35:40 GMT15 hours ago",3538413, 3.21x
11,"Date:  Fri, 07 Aug 2020 00:35:15 GMT15 hours ago",3538412, 3.12x
12,"Date:  Fri, 07 Aug 2020 00:34:39 GMT15 hours ago",3538411, 6.9x
13,"Date:  Fri, 07 Aug 2020 00:34:18 GMT15 hours ago",3538410, 2.41x
14,"Date:  Fri, 07 Aug 2020 00:34:06 GMT15 hours ago",3538409, 1.33x
15,"Date:  Fri, 07 Aug 2020 00:33:46 GMT15 hours ago",3538408, 2.21x
16,"Date:  Fri, 07 Aug 2020 00:33:29 GMT15 hours ago",3538407, 1.77x
17,"Date:  Fri, 07 Aug 2020 00:33:10 GMT15 hours ago",3538406, 2.15x
18,"Date:  Fri, 07 Aug 2020 00:32:46 GMT15 hours ago",3538405, 2.96x
19,"Date:  Fri, 07 Aug 2020 00:32:30 GMT15 hours ago",3538404, 1.69x
20,"Date:  Fri, 07 Aug 2020 00:32:00 GMT15 hours ago",3538403, 4.48x
21,"Date:  Fri, 07 Aug 2020 00:31:48 GMT15 hours ago",3538402, 1.25x
22,"Date:  Fri, 07 Aug 2020 00:31:33 GMT15 hours ago",3538401, 1.6x
23,"Date:  Fri, 07 Aug 2020 00:31:17 GMT15 hours ago",3538400, 1.69x
24,"Date:  Fri, 07 Aug 2020 00:30:36 GMT15 hours ago",3538399, 10.07x
25,"Date:  Fri, 07 Aug 2020 00:30:16 GMT15 hours ago",3538398, 2.24x
26,"Date:  Fri, 07 Aug 2020 00:29:51 GMT15 hours ago",3538397, 3.16x
27,"Date:  Fri, 07 Aug 2020 00:29:36 GMT15 hours ago",3538396, 1.56x
28,"Date:  Fri, 07 Aug 2020 00:29:27 GMT15 hours ago",3538395, 1.02x
29,"Date:  Fri, 07 Aug 2020 00:29:17 GMT15 hours ago",3538394, 1.11x
30,"Date:  Fri, 07 Aug 2020 00:29:08 GMT15 hours ago",3538393, 1.04x
31,"Date:  Fri, 07 Aug 2020 00:28:48 GMT15 hours ago",3538392, 2.36x
32,"Date:  Fri, 07 Aug 2020 00:28:28 GMT15 hours ago",3538391, 2.26x
33,"Date:  Fri, 07 Aug 2020 00:27:59 GMT15 hours ago",3538390, 4.08x
34,"Date:  Fri, 07 Aug 2020 00:27:34 GMT15 hours ago",3538389, 3.23x
35,"Date:  Fri, 07 Aug 2020 00:26:54 GMT15 hours ago",3538388, 9x
36,"Date:  Fri, 07 Aug 2020 00:26:32 GMT15 hours ago",3538387, 2.58x
37,"Date:  Fri, 07 Aug 2020 00:26:07 GMT15 hours ago",3538386, 3.14x
38,"Date:  Fri, 07 Aug 2020 00:25:57 GMT15 hours ago",3538385, 1.11x
39,"Date:  Fri, 07 Aug 2020 00:25:44 GMT15 hours ago",3538384, 1.45x
40,"Date:  Fri, 07 Aug 2020 00:25:04 GMT15 hours ago",3538383, 9.01x
41,"Date:  Fri, 07 Aug 2020 00:24:17 GMT15 hours ago",3538382, 14.01x
42,"Date:  Fri, 07 Aug 2020 00:24:04 GMT15 hours ago",3538381, 1.38x
43,"Date:  Fri, 07 Aug 2020 00:23:45 GMT15 hours ago",3538380, 2.13x
44,"Date:  Fri, 07 Aug 2020 00:23:27 GMT15 hours ago",3538379, 1.95x
45,"Date:  Fri, 07 Aug 2020 00:23:02 GMT15 hours ago",3538378, 3.33x
46,"Date:  Fri, 07 Aug 2020 00:22:26 GMT15 hours ago",3538377, 6.51x
47,"Date:  Fri, 07 Aug 2020 00:22:17 GMT15 hours ago",3538376, 1.03x
48,"Date:  Fri, 07 Aug 2020 00:22:00 GMT15 hours ago",3538375, 1.85x
0,"Date:  Fri, 07 Aug 2020 00:21:18 GMT15 hours ago",3538374, 10.14x
1,"Date:  Fri, 07 Aug 2020 00:21:03 GMT15 hours ago",3538373, 1.66x
2,"Date:  Fri, 07 Aug 2020 00:20:43 GMT15 hours ago",3538372, 2.24x
3,"Date:  Fri, 07 Aug 2020 00:20:24 GMT15 hours ago",3538371, 2.04x
4,"Date:  Fri, 07 Aug 2020 00:20:13 GMT15 hours ago",3538370, 1.2x
5,"Date:  Fri, 07 Aug 2020 00:19:27 GMT15 hours ago",3538369, 13.34x
6,"Date:  Fri, 07 Aug 2020 00:19:02 GMT15 hours ago",3538368, 3.21x
7,"Date:  Fri, 07 Aug 2020 00:18:53 GMT15 hours ago",3538367, 1.08x
8,"Date:  Fri, 07 Aug 2020 00:18:20 GMT15 hours ago",3538366, 5.39x
9,"Date:  Fri, 07 Aug 2020 00:18:11 GMT15 hours ago",3538365, 1.02x
10,"Date:  Fri, 07 Aug 2020 00:17:53 GMT15 hours ago",3538364, 2.06x
11,"Date:  Fri, 07 Aug 2020 00:17:37 GMT15 hours ago",3538363, 1.66x
12,"Date:  Fri, 07 Aug 2020 00:17:09 GMT15 hours ago",3538362, 3.91x
13,"Date:  Fri, 07 Aug 2020 00:16:59 GMT15 hours ago",3538361, 1.06x
14,"Date:  Fri, 07 Aug 2020 00:16:31 GMT15 hours ago",3538360, 3.92x
15,"Date:  Fri, 07 Aug 2020 00:16:06 GMT15 hours ago",3538359, 3.18x
16,"Date:  Fri, 07 Aug 2020 00:15:22 GMT15 hours ago",3538358, 12.42x
17,"Date:  Fri, 07 Aug 2020 00:15:12 GMT15 hours ago",3538357, 1.11x
18,"Date:  Fri, 07 Aug 2020 00:14:53 GMT15 hours ago",3538356, 2.03x
19,"Date:  Fri, 07 Aug 2020 00:14:44 GMT15 hours ago",3538355, 1.05x
20,"Date:  Fri, 07 Aug 2020 00:14:32 GMT15 hours ago",3538354, 1.34x
21,"Date:  Fri, 07 Aug 2020 00:14:02 GMT15 hours ago",3538353, 4.54x
22,"Date:  Fri, 07 Aug 2020 00:13:39 GMT15 hours ago",3538352, 2.8x
23,"Date:  Fri, 07 Aug 2020 00:13:01 GMT15 hours ago",3538351, 7.5x
24,"Date:  Fri, 07 Aug 2020 00:12:36 GMT15 hours ago",3538350, 3.14x
25,"Date:  Fri, 07 Aug 2020 00:12:26 GMT15 hours ago",3538349, 1.14x
26,"Date:  Fri, 07 Aug 2020 00:12:11 GMT15 hours ago",3538348, 1.62x
27,"Date:  Fri, 07 Aug 2020 00:11:59 GMT15 hours ago",3538347, 1.24x
28,"Date:  Fri, 07 Aug 2020 00:11:13 GMT15 hours ago",3538346, 14.13x
29,"Date:  Fri, 07 Aug 2020 00:10:57 GMT15 hours ago",3538345, 1.63x
30,"Date:  Fri, 07 Aug 2020 00:09:53 GMT15 hours ago",3538344, 49.79x
31,"Date:  Fri, 07 Aug 2020 00:09:43 GMT15 hours ago",3538343, 1.06x
32,"Date:  Fri, 07 Aug 2020 00:09:25 GMT15 hours ago",3538342, 1.91x
33,"Date:  Fri, 07 Aug 2020 00:08:39 GMT15 hours ago",3538341, 14.29x
34,"Date:  Fri, 07 Aug 2020 00:07:57 GMT15 hours ago",3538340, 10.24x
35,"Date:  Fri, 07 Aug 2020 00:07:33 GMT15 hours ago",3538339, 3.05x
36,"Date:  Fri, 07 Aug 2020 00:07:21 GMT15 hours ago",3538338, 1.26x
37,"Date:  Fri, 07 Aug 2020 00:07:11 GMT15 hours ago",3538337, 1.09x
38,"Date:  Fri, 07 Aug 2020 00:06:24 GMT16 hours ago",3538336, 15.09x
39,"Date:  Fri, 07 Aug 2020 00:06:08 GMT16 hours ago",3538335, 1.61x
40,"Date:  Fri, 07 Aug 2020 00:05:54 GMT16 hours ago",3538334, 1.53x
41,"Date:  Fri, 07 Aug 2020 00:05:06 GMT16 hours ago",3538333, 16.32x
42,"Date:  Fri, 07 Aug 2020 00:04:41 GMT16 hours ago",3538332, 3.14x
43,"Date:  Fri, 07 Aug 2020 00:04:24 GMT16 hours ago",3538331, 1.73x
44,"Date:  Fri, 07 Aug 2020 00:03:55 GMT16 hours ago",3538330, 4.36x
45,"Date:  Fri, 07 Aug 2020 00:03:26 GMT16 hours ago",3538329, 4.05x
46,"Date:  Fri, 07 Aug 2020 00:03:15 GMT16 hours ago",3538328, 1.23x
47,"Date:  Fri, 07 Aug 2020 00:03:02 GMT16 hours ago",3538327, 1.36x
48,"Date:  Fri, 07 Aug 2020 00:02:50 GMT16 hours ago",3538326, 1.3x
49,"Date:  Fri, 07 Aug 2020 00:02:31 GMT16 hours ago",3538325, 2.05x
0,"Date:  Fri, 07 Aug 2020 00:02:12 GMT16 hours ago",3538324, 2.15x
1,"Date:  Fri, 07 Aug 2020 00:02:03 GMT16 hours ago",3538323, 1.05x
2,"Date:  Fri, 07 Aug 2020 00:01:44 GMT16 hours ago",3538322, 2x
3,"Date:  Fri, 07 Aug 2020 00:01:34 GMT16 hours ago",3538321, 1.11x
4,"Date:  Fri, 07 Aug 2020 00:01:10 GMT16 hours ago",3538320, 3.04x
5,"Date:  Fri, 07 Aug 2020 00:00:59 GMT16 hours ago",3538319, 1.24x
6,"Date:  Fri, 07 Aug 2020 00:00:47 GMT16 hours ago",3538318, 1.29x
7,"Date:  Thu, 06 Aug 2020 23:59:59 GMT16 hours ago",3538317, 15.12x
8,"Date:  Thu, 06 Aug 2020 23:59:51 GMT16 hours ago",3538316, 1x
9,"Date:  Thu, 06 Aug 2020 23:59:42 GMT16 hours ago",3538315, 1.04x
10,"Date:  Thu, 06 Aug 2020 23:58:27 GMT16 hours ago",3538314, 101.39x
11,"Date:  Thu, 06 Aug 2020 23:58:14 GMT16 hours ago",3538313, 1.36x
12,"Date:  Thu, 06 Aug 2020 23:57:35 GMT16 hours ago",3538312, 8.23x
13,"Date:  Thu, 06 Aug 2020 23:56:59 GMT16 hours ago",3538311, 6.88x
14,"Date:  Thu, 06 Aug 2020 23:56:43 GMT16 hours ago",3538310, 1.74x
15,"Date:  Thu, 06 Aug 2020 23:56:17 GMT16 hours ago",3538309, 3.37x
16,"Date:  Thu, 06 Aug 2020 23:55:54 GMT16 hours ago",3538308, 2.74x
17,"Date:  Thu, 06 Aug 2020 23:55:11 GMT16 hours ago",3538307, 11.53x
18,"Date:  Thu, 06 Aug 2020 23:54:57 GMT16 hours ago",3538306, 1.41x
19,"Date:  Thu, 06 Aug 2020 23:54:31 GMT16 hours ago",3538305, 3.45x
20,"Date:  Thu, 06 Aug 2020 23:54:20 GMT16 hours ago",3538304, 1.24x
21,"Date:  Thu, 06 Aug 2020 23:54:11 GMT16 hours ago",3538303, 1x
22,"Date:  Thu, 06 Aug 2020 23:53:39 GMT16 hours ago",3538302, 5.43x
23,"Date:  Thu, 06 Aug 2020 23:52:46 GMT16 hours ago",3538301, 22.4x
24,"Date:  Thu, 06 Aug 2020 23:52:37 GMT16 hours ago",3538300, 1x
